0	19814
1	19815
2	19857
3	29065
4	22029
5	19819
6	21666
7	21944
8	21012
9	19823
10	19824
11	19825
12	25882
13	24987
14	30235
15	19829
16	19830
17	20837
18	23964
19	24525
20	25166
21	23271
22	24349
23	19837
24	29249
25	22393
26	26165
27	26997
28	25366
29	19843
30	28971
31	19845
32	25766
33	20155
34	24642
35	19849
36	19850
37	24034
38	25849
39	20977
40	27020
41	23495
42	19856
43	28964
44	29076
45	19859
46	21033
47	19861
48	19862
49	28444
50	19864
51	23484
52	28286
53	28318
54	26182
55	19869
56	24060
57	19871
58	19872
59	19873
60	22721
61	19911
62	23491
63	25722
64	19878
65	29797
66	28237
67	19881
68	19882
69	19883
70	23618
71	29522
72	21436
73	20372
74	21539
75	29267
76	19890
77	19891
78	19892
79	24034
80	20622
81	21756
82	19896
83	19897
84	19898
85	19899
86	19900
87	19901
88	22257
89	23805
90	19904
91	30284
92	30040
93	19907
94	19908
95	19909
96	19910
97	19911
98	27415
99	26520
100	23028
101	19915
102	19916
103	26784
104	19918
105	27923
106	19920
107	19921
108	23068
109	19923
110	19924
111	19925
112	25555
113	21819
114	25295
115	19929
116	19930
117	28318
118	25157
119	30173
120	19934
121	19935
122	20856
123	21532
124	25228
125	19939
126	25129
127	19941
128	19942
129	28891
130	19944
131	29172
132	19946
133	28952
134	19948
135	21274
136	19950
137	19951
138	29890
139	20983
140	21783
141	24354
142	27788
143	28874
144	19958
145	29254
146	23969
147	19961
148	19962
149	20910
150	26913
151	29211
152	19966
153	21530
154	19968
155	29816
156	29780
157	19971
158	19972
159	20783
160	19974
161	21595
162	19976
163	19977
164	19978
165	19979
166	22768
167	19981
168	20941
169	26318
170	19984
171	26819
172	24755
173	25923
174	28241
175	19989
176	27806
177	20827
178	19992
179	19993
180	23085
181	25007
182	19996
183	19997
184	19998
185	19999
186	25493
187	20001
188	27252
189	26036
190	21380
191	22524
192	26209
193	25730
194	23117
195	20009
196	28891
197	24490
198	22068
199	28340
200	20014
201	20015
202	20016
203	23969
204	20018
205	26492
206	20020
207	24774
208	20022
209	24527
210	20024
211	20025
212	22921
213	20027
214	28233
215	23656
216	20030
217	20499
218	24940
219	20033
220	29523
221	20035
222	24195
223	25586
224	20038
225	29653
226	21233
227	20041
228	20042
229	20043
230	27604
231	20045
232	29309
233	20047
234	20048
235	20049
236	20050
237	20051
238	21447
239	20053
240	20054
241	20055
242	25992
243	20057
244	28946
245	25600
246	26052
247	22200
248	28417
249	20063
250	25766
251	21102
252	20066
253	20067
254	20068
255	20069
256	22307
257	20705
258	25458
259	20073
260	20074
261	20075
262	28467
263	28829
264	28471
265	20079
266	23086
267	21451
268	26307
269	26606
270	20132
271	20085
272	24354
273	20087
274	20088
275	24211
276	20090
277	30264
278	20256
279	20093
280	20094
281	20154
282	20096
283	29752
284	26632
285	20099
286	20772
287	20101
288	21600
289	20103
290	24648
291	21047
292	23710
293	20107
294	25918
295	20109
296	20110
297	21327
298	20112
299	28185
300	25854
301	20115
302	20116
303	20117
304	20118
305	28421
306	20120
307	20121
308	20122
309	20123
310	26353
311	20125
312	20126
313	27882
314	29443
315	20129
316	29739
317	22402
318	20132
319	20480
320	29678
321	25017
322	20136
323	28235
324	22241
325	20139
326	20140
327	29125
328	21616
329	20143
330	23141
331	20145
332	30203
333	20147
334	21427
335	23441
336	23038
337	25592
338	29921
339	26912
340	20154
341	20182
342	28259
343	20157
344	27646
345	20159
346	20160
347	28822
348	29249
349	25856
350	20164
351	23413
352	21463
353	20167
354	20168
355	23390
356	29975
357	20171
358	20172
359	20173
360	24692
361	20175
362	20176
363	20177
364	20648
365	20179
366	20180
367	23029
368	26302
369	22722
